2002-01-01T00:00:00.000000000,57.899998,2495
2003-01-01T00:00:00.000000000,102.100006,3719
2004-01-01T00:00:00.000000000,883.9,8471
2005-01-01T00:00:00.000000000,181.70001,8735
2006-01-01T00:00:00.000000000,184.90001,8207
2007-01-01T00:00:00.000000000,58.399998,8431
2008-01-01T00:00:00.000000000,121.700005,8635
2009-01-01T00:00:00.000000000,194.7,8734
2010-01-01T00:00:00.000000000,133.00002,8620
2011-01-01T00:00:00.000000000,146.0,8630
2012-01-01T00:00:00.000000000,114.600006,8523
2013-01-01T00:00:00.000000000,167.5,8736
2014-01-01T00:00:00.000000000,182.8,8700
2015-01-01T00:00:00.000000000,178.70001,8702
2016-01-01T00:00:00.000000000,157.2,8659
2017-01-01T00:00:00.000000000,242.99998,8681
2018-01-01T00:00:00.000000000,206.6,8706
2019-01-01T00:00:00.000000000,278.7,8706
2020-01-01T00:00:00.000000000,131.6,7517
